year,party,party_id,row_idx,ground_truth,gemma_top1,gemma_ranked,gemma_correct,gemma_top3,berta_top1,berta_ranked,gold_spektrum,gemma_spektrum,berta_spektrum,spektrum_gleich
202502,BSW,41730,546,703,703,"[""703"", ""601"", ""406""]",True,True,703,"[""703"", ""301"", ""501""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,815,504,504,"[""504"", ""503"", ""0""]",True,True,504,"[""504"", ""706"", ""506""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,64,503,503,"[""503"", ""402"", ""401""]",True,True,503,"[""503"", ""410"", ""401""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,1170,105,105,"[""105"", ""103"", ""107""]",True,True,105,"[""105"", ""106"", ""107""]",GAL,GAL,GAL,True
202502,BSW,41730,593,503,503,"[""503"", ""408"", ""0""]",True,True,503,"[""503"", ""415"", ""701""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,478,503,503,"[""503"", ""704"", ""504""]",True,True,503,"[""503"", ""704"", ""403""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,322,305,416,"[""416"", ""408"", ""0""]",False,False,416,"[""416"", ""501"", ""107""]",NEUTRAL,GAL,GAL,False
202502,BSW,41730,721,506,506,"[""506"", ""608"", ""601""]",True,True,506,"[""506"", ""608"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,828,305,408,"[""408"", ""0"", ""411""]",False,False,504,"[""504"", ""305"", ""410""]",NEUTRAL,NEUTRAL,LEFT,True
202502,BSW,41730,293,411,411,"[""411"", ""401"", ""416""]",True,True,411,"[""411"", ""416"", ""413""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,188,201,201,"[""201"", ""105"", ""106""]",True,True,105,"[""105"", ""106"", ""201""]",GAL,GAL,GAL,True
202502,BSW,41730,805,504,504,"[""504"", ""503"", ""0""]",True,True,504,"[""504"", ""503"", ""413""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,1099,303,303,"[""303"", ""605"", ""0""]",True,True,303,"[""303"", ""605"", ""202""]",RIGHT,RIGHT,RIGHT,True
202502,BSW,41730,1294,201,411,"[""411"", ""109"", ""0""]",False,False,411,"[""411"", ""103"", ""410""]",GAL,NEUTRAL,NEUTRAL,False
202502,BSW,41730,482,403,416,"[""416"", ""402"", ""411""]",False,False,403,"[""403"", ""412"", ""402""]",LEFT,GAL,LEFT,False
202502,BSW,41730,879,411,411,"[""411"", ""403"", ""503""]",True,True,503,"[""503"", ""504"", ""412""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,510,110,110,"[""110"", ""303"", ""403""]",True,True,110,"[""110"", ""303"", ""401""]",TAN,TAN,TAN,True
202502,BSW,41730,1209,201,201,"[""201"", ""605"", ""202""]",True,True,201,"[""201"", ""605"", ""202""]",GAL,GAL,GAL,True
202502,BSW,41730,324,416,416,"[""416"", ""107"", ""501""]",True,True,416,"[""416"", ""501"", ""107""]",GAL,GAL,GAL,True
202502,BSW,41730,898,402,412,"[""412"", ""411"", ""403""]",False,False,411,"[""411"", ""403"", ""402""]",RIGHT,LEFT,NEUTRAL,False
202502,BSW,41730,660,504,504,"[""504"", ""303"", ""0""]",True,True,504,"[""504"", ""701"", ""706""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,1278,204,502,"[""502"", ""0"", ""601""]",False,False,502,"[""502"", ""504"", ""402""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,696,506,506,"[""506"", ""410"", ""0""]",True,True,506,"[""506"", ""503"", ""411""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,945,504,503,"[""503"", ""504"", ""506""]",False,True,504,"[""504"", ""506"", ""503""]",LEFT,NEUTRAL,LEFT,False
202502,BSW,41730,1144,608,607,"[""607"", ""601"", ""0""]",False,False,608,"[""608"", ""705"", ""605""]",TAN,GAL,TAN,False
202502,BSW,41730,281,410,410,"[""410"", ""411"", ""0""]",True,True,410,"[""410"", ""108"", ""110""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,439,411,409,"[""409"", ""303"", ""408""]",False,False,411,"[""411"", ""303"", ""410""]",NEUTRAL,LEFT,NEUTRAL,False
202502,BSW,41730,295,413,413,"[""413"", ""411"", ""403""]",True,True,413,"[""413"", ""411"", ""412""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,1226,202,202,"[""202"", ""304"", ""305""]",True,True,202,"[""202"", ""303"", ""504""]",GAL,GAL,GAL,True
202502,BSW,41730,1142,303,303,"[""303"", ""201"", ""0""]",True,True,201,"[""201"", ""303"", ""605""]",RIGHT,RIGHT,GAL,True
202502,BSW,41730,430,411,411,"[""411"", ""0"", ""408""]",True,True,411,"[""411"", ""303"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,294,413,413,"[""413"", ""409"", ""411""]",True,True,413,"[""413"", ""411"", ""412""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,653,606,606,"[""606"", ""503"", ""504""]",True,True,606,"[""606"", ""503"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,1106,601,601,"[""601"", ""505"", ""0""]",True,True,504,"[""504"", ""705"", ""505""]",TAN,TAN,LEFT,True
202502,BSW,41730,288,403,401,"[""401"", ""416"", ""501""]",False,False,110,"[""110"", ""403"", ""416""]",LEFT,RIGHT,TAN,False
202502,BSW,41730,905,411,413,"[""413"", ""303"", ""0""]",False,False,413,"[""413"", ""411"", ""303""]",NEUTRAL,LEFT,LEFT,False
202502,BSW,41730,309,411,411,"[""411"", ""402"", ""0""]",True,True,411,"[""411"", ""501"", ""416""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,1192,201,201,"[""201"", ""304"", ""605""]",True,True,201,"[""201"", ""202"", ""605""]",GAL,GAL,GAL,True
202502,BSW,41730,335,416,416,"[""416"", ""501"", ""411""]",True,True,416,"[""416"", ""501"", ""411""]",GAL,GAL,GAL,True
202502,BSW,41730,671,504,504,"[""504"", ""412"", ""503""]",True,True,504,"[""504"", ""701"", ""706""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,145,105,105,"[""105"", ""104"", ""0""]",True,True,105,"[""105"", ""104"", ""106""]",GAL,GAL,GAL,True
202502,BSW,41730,1176,202,202,"[""202"", ""201"", ""0""]",True,True,201,"[""201"", ""202"", ""503""]",GAL,GAL,GAL,True
202502,BSW,41730,1125,605,303,"[""303"", ""305"", ""605""]",False,True,605,"[""605"", ""305"", ""601""]",TAN,RIGHT,TAN,False
202502,BSW,41730,254,107,403,"[""403"", ""411"", ""107""]",False,True,407,"[""407"", ""411"", ""107""]",GAL,LEFT,RIGHT,False
202502,BSW,41730,391,403,402,"[""402"", ""401"", ""303""]",False,False,402,"[""402"", ""303"", ""403""]",LEFT,RIGHT,RIGHT,False
202502,BSW,41730,310,413,413,"[""413"", ""416"", ""411""]",True,True,411,"[""411"", ""416"", ""703""]",LEFT,LEFT,NEUTRAL,True
202502,BSW,41730,673,504,504,"[""504"", ""412"", ""0""]",True,True,504,"[""504"", ""701"", ""706""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,872,401,401,"[""401"", ""501"", ""416""]",True,True,411,"[""411"", ""401"", ""501""]",RIGHT,RIGHT,NEUTRAL,True
202502,BSW,41730,867,411,411,"[""411"", ""408"", ""501""]",True,True,411,"[""411"", ""503"", ""416""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,642,504,504,"[""504"", ""503"", ""0""]",True,True,504,"[""504"", ""701"", ""402""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,933,503,503,"[""503"", ""403"", ""504""]",True,True,503,"[""503"", ""504"", ""403""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,1345,304,304,"[""304"", ""503"", ""202""]",True,True,107,"[""107"", ""304"", ""403""]",NEUTRAL,NEUTRAL,GAL,True
202502,BSW,41730,579,501,501,"[""501"", ""503"", ""703""]",True,True,501,"[""501"", ""603"", ""703""]",GAL,GAL,GAL,True
202502,BSW,41730,323,107,107,"[""107"", ""416"", ""501""]",True,True,107,"[""107"", ""416"", ""501""]",GAL,GAL,GAL,True
202502,BSW,41730,398,403,402,"[""402"", ""401"", ""403""]",False,True,403,"[""403"", ""401"", ""413""]",LEFT,RIGHT,LEFT,False
202502,BSW,41730,228,407,107,"[""107"", ""407"", ""108""]",False,True,407,"[""407"", ""107"", ""401""]",RIGHT,GAL,RIGHT,False
202502,BSW,41730,392,403,402,"[""402"", ""403"", ""0""]",False,True,403,"[""403"", ""402"", ""303""]",LEFT,RIGHT,LEFT,False
202502,BSW,41730,57,202,202,"[""202"", ""304"", ""503""]",True,True,304,"[""304"", ""305"", ""202""]",GAL,GAL,NEUTRAL,True
202502,BSW,41730,1293,201,0,"[""0"", ""411"", ""101""]",False,False,201,"[""201"", ""403"", ""103""]",GAL,NEUTRAL,GAL,False
202502,BSW,41730,1303,401,403,"[""403"", ""304"", ""0""]",False,False,401,"[""401"", ""201"", ""403""]",RIGHT,LEFT,RIGHT,False
202502,BSW,41730,565,703,703,"[""703"", ""408"", ""0""]",True,True,703,"[""703"", ""501"", ""416""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,1279,502,504,"[""504"", ""502"", ""0""]",False,True,502,"[""502"", ""701"", ""504""]",NEUTRAL,LEFT,NEUTRAL,False
202502,BSW,41730,1197,201,304,"[""304"", ""202"", ""0""]",False,False,201,"[""201"", ""303"", ""202""]",GAL,NEUTRAL,GAL,False
202502,BSW,41730,489,403,503,"[""503"", ""605"", ""403""]",False,True,403,"[""403"", ""503"", ""408""]",LEFT,NEUTRAL,LEFT,False
202502,BSW,41730,1260,202,202,"[""202"", ""303"", ""0""]",True,True,502,"[""502"", ""201"", ""202""]",GAL,GAL,NEUTRAL,True
202502,BSW,41730,492,401,401,"[""401"", ""403"", ""0""]",True,True,401,"[""401"", ""402"", ""403""]",RIGHT,RIGHT,RIGHT,True
202502,BSW,41730,757,506,506,"[""506"", ""411"", ""0""]",True,True,506,"[""506"", ""504"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,170,105,104,"[""104"", ""105"", ""0""]",False,True,105,"[""105"", ""305"", ""106""]",GAL,TAN,GAL,False
202502,BSW,41730,1005,503,503,"[""503"", ""0"", ""202""]",True,True,503,"[""503"", ""706"", ""705""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,286,110,110,"[""110"", ""109"", ""303""]",True,True,108,"[""108"", ""110"", ""501""]",TAN,TAN,GAL,True
202502,BSW,41730,1058,303,303,"[""303"", ""305"", ""0""]",True,True,201,"[""201"", ""401"", ""303""]",RIGHT,RIGHT,GAL,True
202502,BSW,41730,1277,502,502,"[""502"", ""506"", ""302""]",True,True,502,"[""502"", ""201"", ""202""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,988,606,106,"[""106"", ""606"", ""503""]",False,True,606,"[""606"", ""603"", ""605""]",NEUTRAL,GAL,NEUTRAL,False
202502,BSW,41730,788,503,503,"[""503"", ""504"", ""0""]",True,True,504,"[""504"", ""503"", ""505""]",NEUTRAL,NEUTRAL,LEFT,True
202502,BSW,41730,390,403,303,"[""303"", ""402"", ""401""]",False,False,303,"[""303"", ""402"", ""403""]",LEFT,RIGHT,RIGHT,False
202502,BSW,41730,816,504,504,"[""504"", ""506"", ""411""]",True,True,504,"[""504"", ""506"", ""411""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,1035,605,605,"[""605"", ""506"", ""0""]",True,True,605,"[""605"", ""506"", ""706""]",TAN,TAN,TAN,True
202502,BSW,41730,998,606,503,"[""503"", ""606"", ""106""]",False,True,606,"[""606"", ""202"", ""503""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,347,403,416,"[""416"", ""403"", ""501""]",False,True,403,"[""403"", ""416"", ""402""]",LEFT,GAL,LEFT,False
202502,BSW,41730,410,403,403,"[""403"", ""401"", ""0""]",True,True,403,"[""403"", ""402"", ""401""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,480,701,701,"[""701"", ""0"", ""504""]",True,True,701,"[""701"", ""706"", ""504""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,71,103,109,"[""109"", ""102"", ""107""]",False,False,103,"[""103"", ""109"", ""107""]",GAL,TAN,GAL,False
202502,BSW,41730,861,411,503,"[""503"", ""411"", ""401""]",False,True,411,"[""411"", ""403"", ""501""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,33,303,402,"[""402"", ""303"", ""401""]",False,True,402,"[""402"", ""303"", ""403""]",RIGHT,RIGHT,RIGHT,True
202502,BSW,41730,571,703,403,"[""403"", ""501"", ""0""]",False,False,403,"[""403"", ""501"", ""703""]",NEUTRAL,LEFT,LEFT,False
202502,BSW,41730,870,411,503,"[""503"", ""411"", ""0""]",False,True,411,"[""411"", ""412"", ""403""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,472,701,701,"[""701"", ""402"", ""503""]",True,True,503,"[""503"", ""701"", ""704""]",LEFT,LEFT,NEUTRAL,True
202502,BSW,41730,431,411,409,"[""409"", ""414"", ""408""]",False,False,411,"[""411"", ""414"", ""410""]",NEUTRAL,LEFT,NEUTRAL,False
202502,BSW,41730,434,304,304,"[""304"", ""0"", ""202""]",True,True,304,"[""304"", ""202"", ""303""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,142,303,303,"[""303"", ""105"", ""0""]",True,True,303,"[""303"", ""104"", ""304""]",RIGHT,RIGHT,RIGHT,True
202502,BSW,41730,376,402,409,"[""409"", ""402"", ""403""]",False,True,402,"[""402"", ""403"", ""409""]",RIGHT,LEFT,RIGHT,False
202502,BSW,41730,925,403,403,"[""403"", ""501"", ""0""]",True,True,403,"[""403"", ""412"", ""303""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,687,506,506,"[""506"", ""504"", ""0""]",True,True,506,"[""506"", ""504"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,523,303,303,"[""303"", ""411"", ""0""]",True,True,303,"[""303"", ""411"", ""202""]",RIGHT,RIGHT,RIGHT,True
202502,BSW,41730,900,501,411,"[""411"", ""501"", ""416""]",False,True,411,"[""411"", ""501"", ""416""]",GAL,NEUTRAL,NEUTRAL,False
202502,BSW,41730,853,416,503,"[""503"", ""403"", ""411""]",False,False,416,"[""416"", ""404"", ""403""]",GAL,NEUTRAL,GAL,False
202502,BSW,41730,91,106,106,"[""106"", ""107"", ""601""]",True,True,106,"[""106"", ""104"", ""601""]",GAL,GAL,GAL,True
202502,BSW,41730,1284,502,504,"[""504"", ""701"", ""503""]",False,False,504,"[""504"", ""701"", ""502""]",NEUTRAL,LEFT,LEFT,False
202502,BSW,41730,661,504,504,"[""504"", ""0"", ""408""]",True,True,504,"[""504"", ""701"", ""706""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,831,504,0,"[""0"", ""504"", ""408""]",False,True,504,"[""504"", ""411"", ""505""]",LEFT,NEUTRAL,LEFT,False
202502,BSW,41730,1292,201,201,"[""201"", ""605"", ""0""]",True,True,201,"[""201"", ""403"", ""202""]",GAL,GAL,GAL,True
202502,BSW,41730,1207,201,303,"[""303"", ""305"", ""201""]",False,True,201,"[""201"", ""202"", ""403""]",GAL,RIGHT,GAL,False
202502,BSW,41730,1255,303,502,"[""502"", ""202"", ""303""]",False,True,502,"[""502"", ""403"", ""107""]",RIGHT,NEUTRAL,NEUTRAL,False
202502,BSW,41730,1132,605,605,"[""605"", ""601"", ""608""]",True,True,605,"[""605"", ""601"", ""608""]",TAN,TAN,TAN,True
202502,BSW,41730,1109,505,601,"[""601"", ""505"", ""0""]",False,True,601,"[""601"", ""505"", ""602""]",RIGHT,TAN,TAN,False
202502,BSW,41730,84,106,106,"[""106"", ""105"", ""0""]",True,True,104,"[""104"", ""106"", ""105""]",GAL,GAL,TAN,True
202502,BSW,41730,234,410,303,"[""303"", ""408"", ""401""]",False,False,303,"[""303"", ""410"", ""402""]",NEUTRAL,RIGHT,RIGHT,False
202502,BSW,41730,950,506,506,"[""506"", ""411"", ""703""]",True,True,506,"[""506"", ""504"", ""703""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,962,503,503,"[""503"", ""506"", ""504""]",True,True,503,"[""503"", ""506"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,92,107,104,"[""104"", ""107"", ""106""]",False,True,106,"[""106"", ""104"", ""105""]",GAL,TAN,GAL,False
202502,BSW,41730,521,303,303,"[""303"", ""411"", ""0""]",True,True,303,"[""303"", ""411"", ""402""]",RIGHT,RIGHT,RIGHT,True
202502,BSW,41730,1095,202,202,"[""202"", ""203"", ""303""]",True,True,202,"[""202"", ""605"", ""303""]",GAL,GAL,GAL,True
202502,BSW,41730,834,504,504,"[""504"", ""503"", ""413""]",True,True,504,"[""504"", ""403"", ""402""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,86,105,105,"[""105"", ""109"", ""106""]",True,True,105,"[""105"", ""106"", ""109""]",GAL,GAL,GAL,True
202502,BSW,41730,1177,201,201,"[""201"", ""202"", ""503""]",True,True,201,"[""201"", ""202"", ""606""]",GAL,GAL,GAL,True
202502,BSW,41730,1088,201,201,"[""201"", ""606"", ""0""]",True,True,202,"[""202"", ""605"", ""201""]",GAL,GAL,GAL,True
202502,BSW,41730,1331,201,201,"[""201"", ""401"", ""0""]",True,True,403,"[""403"", ""201"", ""503""]",GAL,GAL,LEFT,True
202502,BSW,41730,106,105,105,"[""105"", ""416"", ""404""]",True,True,105,"[""105"", ""106"", ""403""]",GAL,GAL,GAL,True
202502,BSW,41730,403,704,402,"[""402"", ""408"", ""410""]",False,False,403,"[""403"", ""402"", ""401""]",NEUTRAL,RIGHT,LEFT,False
202502,BSW,41730,617,412,412,"[""412"", ""108"", ""701""]",True,True,412,"[""412"", ""701"", ""108""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,926,403,403,"[""403"", ""303"", ""0""]",True,True,403,"[""403"", ""504"", ""303""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,839,403,503,"[""503"", ""401"", ""412""]",False,False,505,"[""505"", ""504"", ""403""]",LEFT,NEUTRAL,RIGHT,False
202502,BSW,41730,644,701,701,"[""701"", ""410"", ""504""]",True,True,701,"[""701"", ""504"", ""705""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,605,503,503,"[""503"", ""0"", ""408""]",True,True,503,"[""503"", ""701"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,971,504,504,"[""504"", ""506"", ""411""]",True,True,504,"[""504"", ""411"", ""506""]",LEFT,LEFT,LEFT,True
202502,BSW,41730,353,107,107,"[""107"", ""106"", ""0""]",True,True,407,"[""407"", ""107"", ""406""]",GAL,GAL,RIGHT,True
202502,BSW,41730,890,411,411,"[""411"", ""0"", ""408""]",True,True,411,"[""411"", ""416"", ""414""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,BSW,41730,623,503,503,"[""503"", ""0"", ""701""]",True,True,503,"[""503"", ""701"", ""706""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,304,504,504,"[""504"", ""303"", ""0""]",True,True,504,"[""504"", ""303"", ""503""]",LEFT,LEFT,LEFT,True
202502,SSW,41912,2304,202,202,"[""202"", ""0"", ""503""]",True,True,202,"[""202"", ""201"", ""204""]",GAL,GAL,GAL,True
202502,SSW,41912,681,411,411,"[""411"", ""404"", ""504""]",True,True,411,"[""411"", ""501"", ""416""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,2079,503,503,"[""503"", ""504"", ""0""]",True,True,503,"[""503"", ""706"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,2028,606,606,"[""606"", ""0"", ""202""]",True,True,606,"[""606"", ""202"", ""503""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,457,504,504,"[""504"", ""0"", ""408""]",True,True,504,"[""504"", ""706"", ""705""]",LEFT,LEFT,LEFT,True
202502,SSW,41912,2236,502,107,"[""107"", ""502"", ""0""]",False,True,607,"[""607"", ""502"", ""107""]",NEUTRAL,GAL,GAL,False
202502,SSW,41912,555,501,107,"[""107"", ""501"", ""0""]",False,True,501,"[""501"", ""107"", ""416""]",GAL,GAL,GAL,True
202502,SSW,41912,841,411,411,"[""411"", ""501"", ""0""]",True,True,411,"[""411"", ""416"", ""501""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,651,403,503,"[""503"", ""403"", ""411""]",False,True,503,"[""503"", ""412"", ""403""]",LEFT,NEUTRAL,NEUTRAL,False
202502,SSW,41912,1759,606,606,"[""606"", ""503"", ""202""]",True,True,606,"[""606"", ""603"", ""601""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,1852,202,201,"[""201"", ""202"", ""0""]",False,True,201,"[""201"", ""605"", ""202""]",GAL,GAL,GAL,True
202502,SSW,41912,1454,303,0,"[""0"", ""504"", ""303""]",False,True,303,"[""303"", ""504"", ""305""]",RIGHT,NEUTRAL,RIGHT,False
202502,SSW,41912,2023,607,607,"[""607"", ""503"", ""201""]",True,True,506,"[""506"", ""705"", ""607""]",GAL,GAL,NEUTRAL,True
202502,SSW,41912,178,504,504,"[""504"", ""305"", ""0""]",True,True,504,"[""504"", ""503"", ""701""]",LEFT,LEFT,LEFT,True
202502,SSW,41912,837,411,605,"[""605"", ""501"", ""0""]",False,False,605,"[""605"", ""411"", ""501""]",NEUTRAL,TAN,TAN,False
202502,SSW,41912,2036,606,606,"[""606"", ""504"", ""503""]",True,True,606,"[""606"", ""504"", ""402""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,938,605,605,"[""605"", ""411"", ""303""]",True,True,411,"[""411"", ""605"", ""104""]",TAN,TAN,NEUTRAL,True
202502,SSW,41912,2040,606,503,"[""503"", ""504"", ""402""]",False,False,606,"[""606"", ""701"", ""504""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,456,504,0,"[""0"", ""504"", ""506""]",False,True,504,"[""504"", ""705"", ""503""]",LEFT,NEUTRAL,LEFT,False
202502,SSW,41912,1144,107,107,"[""107"", ""108"", ""410""]",True,True,107,"[""107"", ""101"", ""108""]",GAL,GAL,GAL,True
202502,SSW,41912,1457,409,416,"[""416"", ""402"", ""408""]",False,False,606,"[""606"", ""504"", ""503""]",LEFT,GAL,NEUTRAL,False
202502,SSW,41912,773,411,411,"[""411"", ""107"", ""0""]",True,True,411,"[""411"", ""101"", ""107""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,600,403,503,"[""503"", ""501"", ""403""]",False,True,501,"[""501"", ""416"", ""403""]",LEFT,NEUTRAL,GAL,False
202502,SSW,41912,460,504,504,"[""504"", ""503"", ""0""]",True,True,504,"[""504"", ""706"", ""503""]",LEFT,LEFT,LEFT,True
202502,SSW,41912,559,501,504,"[""504"", ""501"", ""503""]",False,True,501,"[""501"", ""706"", ""416""]",GAL,LEFT,GAL,False
202502,SSW,41912,2017,201,201,"[""201"", ""504"", ""606""]",True,True,705,"[""705"", ""503"", ""606""]",GAL,GAL,GAL,True
202502,SSW,41912,1625,301,108,"[""108"", ""201"", ""0""]",False,False,108,"[""108"", ""301"", ""110""]",NEUTRAL,GAL,GAL,False
202502,SSW,41912,435,503,411,"[""411"", ""504"", ""503""]",False,True,701,"[""701"", ""503"", ""504""]",NEUTRAL,NEUTRAL,LEFT,True
202502,SSW,41912,2333,503,503,"[""503"", ""701"", ""0""]",True,True,701,"[""701"", ""706"", ""503""]",NEUTRAL,NEUTRAL,LEFT,True
202502,SSW,41912,1718,705,705,"[""705"", ""201"", ""503""]",True,True,106,"[""106"", ""201"", ""105""]",GAL,GAL,GAL,True
202502,SSW,41912,2282,503,606,"[""606"", ""504"", ""503""]",False,True,706,"[""706"", ""503"", ""504""]",NEUTRAL,NEUTRAL,GAL,True
202502,SSW,41912,755,503,503,"[""503"", ""603"", ""504""]",True,True,503,"[""503"", ""416"", ""501""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,1694,106,106,"[""106"", ""107"", ""0""]",True,True,106,"[""106"", ""107"", ""104""]",GAL,GAL,GAL,True
202502,SSW,41912,1701,606,606,"[""606"", ""202"", ""303""]",True,True,108,"[""108"", ""107"", ""606""]",NEUTRAL,NEUTRAL,GAL,True
202502,SSW,41912,258,503,201,"[""201"", ""503"", ""606""]",False,True,504,"[""504"", ""201"", ""505""]",NEUTRAL,GAL,LEFT,False
202502,SSW,41912,803,411,303,"[""303"", ""411"", ""401""]",False,True,411,"[""411"", ""303"", ""404""]",NEUTRAL,RIGHT,NEUTRAL,False
202502,SSW,41912,1505,403,403,"[""403"", ""108"", ""0""]",True,True,403,"[""403"", ""110"", ""412""]",LEFT,LEFT,LEFT,True
202502,SSW,41912,715,501,416,"[""416"", ""411"", ""501""]",False,True,411,"[""411"", ""501"", ""416""]",GAL,GAL,NEUTRAL,True
202502,SSW,41912,766,411,411,"[""411"", ""107"", ""0""]",True,True,411,"[""411"", ""101"", ""303""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,692,411,411,"[""411"", ""410"", ""0""]",True,True,411,"[""411"", ""410"", ""402""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,290,504,504,"[""504"", ""301"", ""0""]",True,True,504,"[""504"", ""706"", ""301""]",LEFT,LEFT,LEFT,True
202502,SSW,41912,1889,605,605,"[""605"", ""503"", ""0""]",True,True,605,"[""605"", ""503"", ""706""]",TAN,TAN,TAN,True
202502,SSW,41912,1388,501,501,"[""501"", ""0"", ""416""]",True,True,501,"[""501"", ""416"", ""703""]",GAL,GAL,GAL,True
202502,SSW,41912,1395,501,403,"[""403"", ""501"", ""0""]",False,True,703,"[""703"", ""501"", ""416""]",GAL,LEFT,NEUTRAL,False
202502,SSW,41912,2003,602,607,"[""607"", ""601"", ""201""]",False,False,705,"[""705"", ""201"", ""602""]",GAL,GAL,GAL,True
202502,SSW,41912,1307,411,411,"[""411"", ""410"", ""303""]",True,True,411,"[""411"", ""404"", ""410""]",NEUTRAL,NEUTRAL,NEUTRAL,True
202502,SSW,41912,845,416,416,"[""416"", ""411"", ""501""]",True,True,416,"[""416"", ""501"", ""411""]",GAL,GAL,GAL,True
202502,SSW,41912,574,501,501,"[""501"", ""416"", ""0""]",True,True,501,"[""501"", ""416"", ""411""]",GAL,GAL,GAL,True
202502,SSW,41912,634,416,0,"[""0"", ""303"", ""408""]",False,False,416,"[""416"", ""501"", ""301""]",GAL,NEUTRAL,GAL,False
