manifesto_id,year,party,party_id,row_idx,berta_top1,berta_ranked,gal_tan_spektrum
41521.016.2019.1.1,2019,CDU,41521,1161,501,"[""501"", ""703"", ""303""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1162,703,"[""703"", ""501"", ""605""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1163,703,"[""703"", ""501"", ""402""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1164,703,"[""703"", ""501"", ""403""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1165,501,"[""501"", ""605"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1166,501,"[""501"", ""502"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1167,416,"[""416"", ""501"", ""411""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1168,416,"[""416"", ""501"", ""403""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1169,416,"[""416"", ""501"", ""403""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1170,501,"[""501"", ""416"", ""411""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1171,301,"[""301"", ""501"", ""416""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1172,301,"[""301"", ""411"", ""503""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1173,411,"[""411"", ""416"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1174,411,"[""411"", ""416"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1175,411,"[""411"", ""416"", ""410""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1176,411,"[""411"", ""410"", ""416""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1177,411,"[""411"", ""416"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1178,411,"[""411"", ""416"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1179,411,"[""411"", ""416"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1180,411,"[""411"", ""303"", ""416""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1181,303,"[""303"", ""411"", ""416""]",RIGHT
41521.016.2019.1.1,2019,CDU,41521,1182,411,"[""411"", ""416"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1183,411,"[""411"", ""416"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1184,501,"[""501"", ""416"", ""411""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1185,501,"[""501"", ""416"", ""402""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1186,703,"[""703"", ""501"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1187,303,"[""303"", ""703"", ""302""]",RIGHT
41521.016.2019.1.1,2019,CDU,41521,1188,303,"[""303"", ""302"", ""703""]",RIGHT
41521.016.2019.1.1,2019,CDU,41521,1189,703,"[""703"", ""501"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1190,703,"[""703"", ""501"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1191,703,"[""703"", ""303"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1192,703,"[""703"", ""501"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1193,703,"[""703"", ""303"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1194,703,"[""703"", ""401"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1195,703,"[""703"", ""501"", ""107""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1196,703,"[""703"", ""501"", ""416""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1197,501,"[""501"", ""703"", ""411""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1198,501,"[""501"", ""703"", ""416""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1199,501,"[""501"", ""416"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1200,501,"[""501"", ""416"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1201,501,"[""501"", ""416"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1202,501,"[""501"", ""416"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1203,501,"[""501"", ""703"", ""416""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1204,501,"[""501"", ""416"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1205,501,"[""501"", ""416"", ""502""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1206,501,"[""501"", ""502"", ""416""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1207,501,"[""501"", ""416"", ""502""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1208,501,"[""501"", ""416"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1209,703,"[""703"", ""501"", ""416""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1210,703,"[""703"", ""416"", ""410""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1211,416,"[""416"", ""703"", ""501""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1212,416,"[""416"", ""406"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1213,501,"[""501"", ""416"", ""703""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1214,703,"[""703"", ""501"", ""416""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1215,703,"[""703"", ""411"", ""410""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1216,703,"[""703"", ""504"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1217,703,"[""703"", ""501"", ""504""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1218,501,"[""501"", ""703"", ""502""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1219,502,"[""502"", ""601"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1220,502,"[""502"", ""601"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1221,502,"[""502"", ""601"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1222,502,"[""502"", ""601"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1223,502,"[""502"", ""601"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1224,601,"[""601"", ""502"", ""501""]",TAN
41521.016.2019.1.1,2019,CDU,41521,1225,601,"[""601"", ""502"", ""410""]",TAN
41521.016.2019.1.1,2019,CDU,41521,1226,502,"[""502"", ""601"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1227,502,"[""502"", ""506"", ""503""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1228,502,"[""502"", ""506"", ""706""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1229,502,"[""502"", ""706"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1230,502,"[""502"", ""601"", ""706""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1231,502,"[""502"", ""601"", ""603""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1232,502,"[""502"", ""601"", ""603""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1233,502,"[""502"", ""601"", ""606""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1234,502,"[""502"", ""602"", ""601""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1235,202,"[""202"", ""602"", ""601""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1236,202,"[""202"", ""502"", ""601""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1237,502,"[""502"", ""601"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1238,502,"[""502"", ""411"", ""202""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1239,202,"[""202"", ""502"", ""201""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1240,502,"[""502"", ""201"", ""401""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1241,502,"[""502"", ""601"", ""410""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1242,502,"[""502"", ""601"", ""410""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1243,502,"[""502"", ""410"", ""402""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1244,502,"[""502"", ""410"", ""408""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1245,502,"[""502"", ""410"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1246,502,"[""502"", ""411"", ""410""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1247,502,"[""502"", ""411"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1248,502,"[""502"", ""411"", ""301""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1249,502,"[""502"", ""301"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1250,303,"[""303"", ""502"", ""301""]",RIGHT
41521.016.2019.1.1,2019,CDU,41521,1251,502,"[""502"", ""303"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1252,502,"[""502"", ""303"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1253,502,"[""502"", ""303"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1254,502,"[""502"", ""601"", ""301""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1255,502,"[""502"", ""601"", ""301""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1256,502,"[""502"", ""601"", ""301""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1257,502,"[""502"", ""601"", ""603""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1258,502,"[""502"", ""601"", ""603""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1259,502,"[""502"", ""411"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1260,502,"[""502"", ""411"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1261,502,"[""502"", ""411"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1262,502,"[""502"", ""411"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1263,502,"[""502"", ""411"", ""301""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1264,502,"[""502"", ""411"", ""413""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1265,502,"[""502"", ""411"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1266,502,"[""502"", ""411"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1267,502,"[""502"", ""701"", ""704""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1268,502,"[""502"", ""506"", ""504""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1269,502,"[""502"", ""506"", ""504""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1270,502,"[""502"", ""701"", ""704""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1271,502,"[""502"", ""506"", ""701""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1272,502,"[""502"", ""706"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1273,502,"[""502"", ""706"", ""601""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1274,502,"[""502"", ""601"", ""607""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1275,502,"[""502"", ""601"", ""607""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1276,502,"[""502"", ""601"", ""501""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1277,502,"[""502"", ""601"", ""606""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1278,502,"[""502"", ""303"", ""301""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1279,607,"[""607"", ""502"", ""301""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1280,502,"[""502"", ""607"", ""601""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1281,502,"[""502"", ""601"", ""607""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1282,602,"[""602"", ""502"", ""705""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1283,602,"[""602"", ""502"", ""202""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1284,202,"[""202"", ""502"", ""506""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1285,202,"[""202"", ""502"", ""305""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1286,502,"[""502"", ""602"", ""202""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1287,502,"[""502"", ""601"", ""602""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1288,601,"[""601"", ""202"", ""602""]",TAN
41521.016.2019.1.1,2019,CDU,41521,1289,601,"[""601"", ""202"", ""502""]",TAN
41521.016.2019.1.1,2019,CDU,41521,1290,202,"[""202"", ""601"", ""502""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1291,502,"[""502"", ""411"", ""410""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1292,502,"[""502"", ""404"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1293,502,"[""502"", ""411"", ""706""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1294,502,"[""502"", ""706"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1295,502,"[""502"", ""301"", ""706""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1296,502,"[""502"", ""301"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1297,301,"[""301"", ""502"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1298,301,"[""301"", ""502"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1299,502,"[""502"", ""301"", ""402""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1300,502,"[""502"", ""402"", ""410""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1301,502,"[""502"", ""402"", ""301""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1302,502,"[""502"", ""411"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1303,502,"[""502"", ""411"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1304,411,"[""411"", ""502"", ""506""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1305,502,"[""502"", ""506"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1306,502,"[""502"", ""506"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1307,402,"[""402"", ""502"", ""411""]",RIGHT
41521.016.2019.1.1,2019,CDU,41521,1308,402,"[""402"", ""411"", ""502""]",RIGHT
41521.016.2019.1.1,2019,CDU,41521,1309,411,"[""411"", ""502"", ""402""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1310,502,"[""502"", ""411"", ""403""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1311,502,"[""502"", ""506"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1312,502,"[""502"", ""202"", ""201""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1313,502,"[""502"", ""202"", ""201""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1314,502,"[""502"", ""506"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1315,506,"[""506"", ""502"", ""411""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1316,305,"[""305"", ""506"", ""504""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1317,202,"[""202"", ""305"", ""606""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1318,305,"[""305"", ""202"", ""601""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1319,202,"[""202"", ""305"", ""301""]",GAL
41521.016.2019.1.1,2019,CDU,41521,1320,305,"[""305"", ""601"", ""202""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1321,305,"[""305"", ""601"", ""301""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1322,305,"[""305"", ""202"", ""601""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1323,305,"[""305"", ""303"", ""202""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1324,305,"[""305"", ""303"", ""202""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1325,506,"[""506"", ""411"", ""303""]",NEUTRAL
41521.016.2019.1.1,2019,CDU,41521,1326,411,"[""411"", ""502"", ""506""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,0,305,"[""305"", ""303"", ""202""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,1,305,"[""305"", ""303"", ""601""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,2,601,"[""601"", ""606"", ""603""]",TAN
41521.016.2024.1.1,2024,CDU,41521,3,601,"[""601"", ""301"", ""602""]",TAN
41521.016.2024.1.1,2024,CDU,41521,4,601,"[""601"", ""201"", ""501""]",TAN
41521.016.2024.1.1,2024,CDU,41521,5,601,"[""601"", ""606"", ""706""]",TAN
41521.016.2024.1.1,2024,CDU,41521,6,601,"[""601"", ""606"", ""603""]",TAN
41521.016.2024.1.1,2024,CDU,41521,7,601,"[""601"", ""606"", ""603""]",TAN
41521.016.2024.1.1,2024,CDU,41521,8,601,"[""601"", ""603"", ""606""]",TAN
41521.016.2024.1.1,2024,CDU,41521,9,601,"[""601"", ""606"", ""706""]",TAN
41521.016.2024.1.1,2024,CDU,41521,10,701,"[""701"", ""601"", ""704""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,11,303,"[""303"", ""202"", ""305""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,12,303,"[""303"", ""202"", ""305""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,13,303,"[""303"", ""201"", ""305""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,14,305,"[""305"", ""303"", ""503""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,15,305,"[""305"", ""202"", ""304""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,16,305,"[""305"", ""202"", ""304""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,17,305,"[""305"", ""601"", ""301""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,18,601,"[""601"", ""305"", ""301""]",TAN
41521.016.2024.1.1,2024,CDU,41521,19,305,"[""305"", ""601"", ""201""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,20,303,"[""303"", ""305"", ""201""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,21,305,"[""305"", ""606"", ""202""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,22,305,"[""305"", ""202"", ""303""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,23,305,"[""305"", ""202"", ""606""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,24,305,"[""305"", ""202"", ""606""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,25,305,"[""305"", ""202"", ""606""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,26,305,"[""305"", ""601"", ""202""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,27,305,"[""305"", ""601"", ""606""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,28,305,"[""305"", ""701"", ""303""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,29,701,"[""701"", ""503"", ""305""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,30,305,"[""305"", ""606"", ""202""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,31,305,"[""305"", ""202"", ""601""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,32,305,"[""305"", ""202"", ""601""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,33,305,"[""305"", ""202"", ""601""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,34,305,"[""305"", ""410"", ""303""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,35,305,"[""305"", ""410"", ""403""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,36,403,"[""403"", ""401"", ""503""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,37,403,"[""403"", ""401"", ""603""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,38,403,"[""403"", ""401"", ""408""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,39,403,"[""403"", ""401"", ""408""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,40,401,"[""401"", ""407"", ""411""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,41,407,"[""407"", ""401"", ""411""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,42,401,"[""401"", ""402"", ""407""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,43,410,"[""410"", ""411"", ""408""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,44,410,"[""410"", ""305"", ""411""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,45,410,"[""410"", ""305"", ""408""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,46,305,"[""305"", ""410"", ""408""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,47,411,"[""411"", ""408"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,48,411,"[""411"", ""701"", ""506""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,49,701,"[""701"", ""201"", ""503""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,50,503,"[""503"", ""701"", ""606""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,51,503,"[""503"", ""505"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,52,505,"[""505"", ""504"", ""701""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,53,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,54,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,55,506,"[""506"", ""411"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,56,506,"[""506"", ""411"", ""706""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,57,411,"[""411"", ""506"", ""706""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,58,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,59,506,"[""506"", ""411"", ""303""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,60,506,"[""506"", ""411"", ""706""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,61,506,"[""506"", ""411"", ""706""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,62,506,"[""506"", ""411"", ""706""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,63,411,"[""411"", ""506"", ""706""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,64,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,65,411,"[""411"", ""506"", ""410""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,66,411,"[""411"", ""301"", ""506""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,67,411,"[""411"", ""506"", ""602""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,68,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,69,411,"[""411"", ""503"", ""506""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,70,503,"[""503"", ""506"", ""411""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,71,503,"[""503"", ""506"", ""411""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,72,506,"[""506"", ""503"", ""411""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,73,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,74,506,"[""506"", ""411"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,75,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,76,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,77,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,78,411,"[""411"", ""701"", ""506""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,79,503,"[""503"", ""411"", ""506""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,80,503,"[""503"", ""506"", ""706""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,81,706,"[""706"", ""504"", ""411""]",GAL
41521.016.2024.1.1,2024,CDU,41521,82,402,"[""402"", ""411"", ""401""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,83,402,"[""402"", ""401"", ""411""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,84,411,"[""411"", ""402"", ""506""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,85,411,"[""411"", ""402"", ""506""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,86,411,"[""411"", ""402"", ""410""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,87,411,"[""411"", ""506"", ""402""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,88,411,"[""411"", ""506"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,89,506,"[""506"", ""411"", ""410""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,90,506,"[""506"", ""411"", ""402""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,91,411,"[""411"", ""506"", ""402""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,92,704,"[""704"", ""506"", ""411""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,93,704,"[""704"", ""402"", ""403""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,94,403,"[""403"", ""402"", ""704""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,95,701,"[""701"", ""411"", ""704""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,96,706,"[""706"", ""411"", ""701""]",GAL
41521.016.2024.1.1,2024,CDU,41521,97,706,"[""706"", ""402"", ""701""]",GAL
41521.016.2024.1.1,2024,CDU,41521,98,705,"[""705"", ""503"", ""504""]",GAL
41521.016.2024.1.1,2024,CDU,41521,99,503,"[""503"", ""705"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,100,701,"[""701"", ""504"", ""402""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,101,504,"[""504"", ""701"", ""505""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,102,505,"[""505"", ""701"", ""504""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,103,701,"[""701"", ""402"", ""408""]",LEFT
41521.016.2024.1.1,2024,CDU,41521,104,402,"[""402"", ""701"", ""408""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,105,402,"[""402"", ""701"", ""504""]",RIGHT
41521.016.2024.1.1,2024,CDU,41521,106,506,"[""506"", ""701"", ""411""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,107,506,"[""506"", ""411"", ""701""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,108,506,"[""506"", ""401"", ""411""]",NEUTRAL
41521.016.2024.1.1,2024,CDU,41521,109,702,"[""702"", ""505"", ""401""]",RIGHT
