manifesto_id,year,party,party_id,row_idx,top1,ranked,gal_tan_spektrum
41420.016.2019.1.1,2019,FDP,41420,1392,401,"[""401"", ""408"", ""411""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1393,416,"[""416"", ""501"", ""402""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1394,411,"[""411"", ""502"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1395,411,"[""411"", ""301"", ""410""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1397,411,"[""411"", ""303"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1396,411,"[""411"", ""410"", ""303""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1398,303,"[""303"", ""411"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1400,410,"[""410"", ""303"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1399,411,"[""411"", ""303"", ""408""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1401,303,"[""303"", ""402"", ""401""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1402,303,"[""303"", ""401"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1405,303,"[""303"", ""302"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1404,303,"[""303"", ""401"", ""411""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1403,303,"[""303"", ""401"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1406,303,"[""303"", ""402"", ""401""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1408,303,"[""303"", ""401"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1409,401,"[""401"", ""402"", ""303""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1407,303,"[""303"", ""401"", ""605""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1410,401,"[""401"", ""501"", ""303""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1411,402,"[""402"", ""411"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1414,303,"[""303"", ""108"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1412,411,"[""411"", ""413"", ""303""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1413,303,"[""303"", ""108"", ""403""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1416,303,"[""303"", ""403"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1417,411,"[""411"", ""502"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1418,502,"[""502"", ""0"", ""411""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1415,303,"[""303"", ""403"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1419,502,"[""502"", ""601"", ""411""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1421,411,"[""411"", ""301"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1422,504,"[""504"", ""411"", ""503""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1420,601,"[""601"", ""502"", ""107""]",TAN
41420.016.2019.1.1,2019,FDP,41420,1423,502,"[""502"", ""411"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1426,411,"[""411"", ""303"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1425,301,"[""301"", ""601"", ""607""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1424,411,"[""411"", ""303"", ""401""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1427,411,"[""411"", ""303"", ""410""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1428,303,"[""303"", ""411"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1429,303,"[""303"", ""411"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1430,411,"[""411"", ""303"", ""502""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1431,303,"[""303"", ""402"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1432,303,"[""303"", ""411"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1433,411,"[""411"", ""408"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1434,503,"[""503"", ""301"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1435,411,"[""411"", ""408"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1436,411,"[""411"", ""301"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1437,401,"[""401"", ""301"", ""603""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1438,401,"[""401"", ""603"", ""402""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1439,401,"[""401"", ""303"", ""201""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1440,401,"[""401"", ""402"", ""303""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1441,504,"[""504"", ""401"", ""603""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1442,402,"[""402"", ""401"", ""411""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1443,401,"[""401"", ""408"", ""303""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1447,408,"[""408"", ""303"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1446,303,"[""303"", ""411"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1445,303,"[""303"", ""501"", ""408""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1444,301,"[""301"", ""411"", ""401""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1448,503,"[""503"", ""411"", ""416""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1449,416,"[""416"", ""411"", ""107""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1450,416,"[""416"", ""501"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1451,411,"[""411"", ""401"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1454,410,"[""410"", ""411"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1453,401,"[""401"", ""416"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1452,416,"[""416"", ""411"", ""408""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1455,416,"[""416"", ""501"", ""408""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1458,401,"[""401"", ""416"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1456,416,"[""416"", ""501"", ""411""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1457,401,"[""401"", ""501"", ""416""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1459,411,"[""411"", ""416"", ""408""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1460,411,"[""411"", ""408"", ""416""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1463,411,"[""411"", ""0"", ""408""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1461,401,"[""401"", ""501"", ""403""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1462,410,"[""410"", ""401"", ""503""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1464,411,"[""411"", ""410"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1465,416,"[""416"", ""408"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1467,416,"[""416"", ""411"", ""301""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1466,416,"[""416"", ""411"", ""410""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1469,411,"[""411"", ""416"", ""403""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1468,416,"[""416"", ""411"", ""501""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1470,416,"[""416"", ""411"", ""501""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1471,301,"[""301"", ""411"", ""501""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1473,107,"[""107"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1472,416,"[""416"", ""501"", ""503""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1474,301,"[""301"", ""410"", ""411""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1475,108,"[""108"", ""410"", ""411""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1476,108,"[""108"", ""410"", ""401""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1479,411,"[""411"", ""416"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1478,108,"[""108"", ""410"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1477,410,"[""410"", ""108"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1480,416,"[""416"", ""411"", ""408""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1481,416,"[""416"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1482,411,"[""411"", ""402"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1483,416,"[""416"", ""411"", ""501""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1485,501,"[""501"", ""605"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1486,305,"[""305"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1484,416,"[""416"", ""703"", ""301""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1487,416,"[""416"", ""501"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1490,411,"[""411"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1489,411,"[""411"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1488,411,"[""411"", ""416"", ""501""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1491,411,"[""411"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1494,501,"[""501"", ""408"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1492,411,"[""411"", ""107"", ""410""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1493,501,"[""501"", ""408"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1495,416,"[""416"", ""401"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1497,416,"[""416"", ""501"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1498,501,"[""501"", ""408"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1496,0,"[""0"", ""411"", ""408""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1499,416,"[""416"", ""408"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1500,408,"[""408"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1501,501,"[""501"", ""408"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1502,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1503,403,"[""403"", ""401"", ""501""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1504,501,"[""501"", ""403"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1506,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1505,501,"[""501"", ""403"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1507,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1508,403,"[""403"", ""303"", ""0""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1509,403,"[""403"", ""416"", ""411""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1510,411,"[""411"", ""303"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1511,411,"[""411"", ""0"", ""408""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1512,411,"[""411"", ""0"", ""301""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1514,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1513,305,"[""305"", ""408"", ""303""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1515,501,"[""501"", ""606"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1516,501,"[""501"", ""107"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1517,501,"[""501"", ""107"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1518,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1519,410,"[""410"", ""401"", ""501""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1520,416,"[""416"", ""201"", ""501""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1522,107,"[""107"", ""501"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1523,303,"[""303"", ""301"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1521,501,"[""501"", ""107"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1524,0,"[""0"", ""303"", ""403""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1525,501,"[""501"", ""108"", ""401""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1526,411,"[""411"", ""402"", ""401""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1527,301,"[""301"", ""411"", ""202""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1528,107,"[""107"", ""0"", ""408""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1529,107,"[""107"", ""501"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1531,501,"[""501"", ""107"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1530,401,"[""401"", ""501"", ""414""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1532,107,"[""107"", ""501"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1533,703,"[""703"", ""401"", ""402""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1535,303,"[""303"", ""108"", ""402""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1534,703,"[""703"", ""401"", ""402""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1537,703,"[""703"", ""301"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1536,703,"[""703"", ""401"", ""408""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1539,703,"[""703"", ""501"", ""416""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1538,703,"[""703"", ""502"", ""607""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1540,401,"[""401"", ""410"", ""402""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1541,703,"[""703"", ""501"", ""416""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1543,703,"[""703"", ""0"", ""701""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1542,402,"[""402"", ""401"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1544,303,"[""303"", ""403"", ""402""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1545,303,"[""303"", ""605"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1546,703,"[""703"", ""402"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1547,703,"[""703"", ""402"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1548,411,"[""411"", ""703"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1549,411,"[""411"", ""703"", ""401""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1551,411,"[""411"", ""0"", ""403""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1550,501,"[""501"", ""605"", ""403""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1552,411,"[""411"", ""201"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1555,403,"[""403"", ""401"", ""0""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1554,411,"[""411"", ""703"", ""408""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1553,411,"[""411"", ""703"", ""501""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1556,108,"[""108"", ""401"", ""303""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1559,501,"[""501"", ""703"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1557,201,"[""201"", ""303"", ""202""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1558,501,"[""501"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1560,703,"[""703"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1562,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1561,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1563,501,"[""501"", ""408"", ""403""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1564,402,"[""402"", ""703"", ""401""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1565,0,"[""0"", ""504"", ""303""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1567,703,"[""703"", ""411"", ""303""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1566,403,"[""403"", ""703"", ""401""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1568,301,"[""301"", ""703"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1569,501,"[""501"", ""601"", ""411""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1571,501,"[""501"", ""0"", ""601""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1570,301,"[""301"", ""411"", ""501""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1572,501,"[""501"", ""0"", ""703""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1573,501,"[""501"", ""0"", ""606""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1575,0,"[""0"", ""303"", ""202""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1574,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1576,501,"[""501"", ""605"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1578,0,"[""0"", ""301"", ""504""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1577,501,"[""501"", ""703"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1579,501,"[""501"", ""605"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1580,501,"[""501"", ""605"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1581,501,"[""501"", ""605"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1582,501,"[""501"", ""0"", ""303""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1583,401,"[""401"", ""403"", ""303""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1584,703,"[""703"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1587,501,"[""501"", ""703"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1586,201,"[""201"", ""605"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1585,703,"[""703"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1589,201,"[""201"", ""605"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1588,201,"[""201"", ""110"", ""605""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1590,605,"[""605"", ""0"", ""104""]",TAN
41420.016.2019.1.1,2019,FDP,41420,1591,401,"[""401"", ""501"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1592,501,"[""501"", ""0"", ""703""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1594,501,"[""501"", ""0"", ""408""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1593,501,"[""501"", ""0"", ""703""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1595,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1596,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1597,108,"[""108"", ""107"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1599,501,"[""501"", ""108"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1598,501,"[""501"", ""401"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1601,501,"[""501"", ""0"", ""411""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1602,501,"[""501"", ""0"", ""403""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1603,501,"[""501"", ""703"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1600,108,"[""108"", ""501"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1605,501,"[""501"", ""301"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1606,501,"[""501"", ""0"", ""411""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1604,411,"[""411"", ""605"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1607,501,"[""501"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1608,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1609,0,"[""0"", ""303"", ""411""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1610,303,"[""303"", ""501"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1611,501,"[""501"", ""703"", ""303""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1612,501,"[""501"", ""416"", ""411""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1614,501,"[""501"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1615,416,"[""416"", ""411"", ""408""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1613,501,"[""501"", ""0"", ""411""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1616,501,"[""501"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1617,501,"[""501"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1619,501,"[""501"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1618,501,"[""501"", ""411"", ""303""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1620,501,"[""501"", ""411"", ""403""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1622,411,"[""411"", ""301"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1621,301,"[""301"", ""201"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1623,301,"[""301"", ""411"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1624,411,"[""411"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1626,301,"[""301"", ""303"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1625,301,"[""301"", ""303"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1627,303,"[""303"", ""301"", ""501""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1631,501,"[""501"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1628,703,"[""703"", ""501"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1629,501,"[""501"", ""703"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1630,703,"[""703"", ""108"", ""501""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1632,501,"[""501"", ""411"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1634,501,"[""501"", ""503"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1633,701,"[""701"", ""501"", ""408""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1635,501,"[""501"", ""416"", ""403""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1636,501,"[""501"", ""108"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1637,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1638,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1639,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1640,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1641,501,"[""501"", ""0"", ""408""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1642,501,"[""501"", ""0"", ""606""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1643,501,"[""501"", ""408"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1646,301,"[""301"", ""303"", ""0""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1644,303,"[""303"", ""411"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1645,303,"[""303"", ""108"", ""107""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1647,303,"[""303"", ""202"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1648,501,"[""501"", ""416"", ""0""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1650,401,"[""401"", ""303"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1651,501,"[""501"", ""0"", ""403""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1649,402,"[""402"", ""401"", ""501""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1652,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1654,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1653,501,"[""501"", ""0"", ""411""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1655,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1656,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1658,501,"[""501"", ""0"", ""416""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1657,501,"[""501"", ""0"", ""408""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1659,201,"[""201"", ""504"", ""503""]",GAL
41420.016.2019.1.1,2019,FDP,41420,1660,504,"[""504"", ""503"", ""0""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1662,504,"[""504"", ""0"", ""503""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1661,503,"[""503"", ""504"", ""411""]",NEUTRAL
41420.016.2019.1.1,2019,FDP,41420,1663,504,"[""504"", ""301"", ""411""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1664,504,"[""504"", ""704"", ""0""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1667,303,"[""303"", ""411"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1666,303,"[""303"", ""402"", ""704""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1665,701,"[""701"", ""303"", ""504""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1669,504,"[""504"", ""0"", ""408""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1670,505,"[""505"", ""504"", ""0""]",RIGHT
41420.016.2019.1.1,2019,FDP,41420,1668,504,"[""504"", ""301"", ""303""]",LEFT
41420.016.2019.1.1,2019,FDP,41420,1671,505,"[""505"", ""504"", ""0""]",RIGHT
